train_episode,train_steps,stage,env
48298,512065,8,8
48299,512365,8,8
48300,513169,8,8
48301,513398,8,8
48302,513780,8,8
48303,514584,8,8
48304,514831,8,8
48305,515635,8,8
48306,515917,8,8
48307,516163,8,8
48308,516337,8,8
48309,516519,8,8
48310,517323,8,8
48311,518251,8,8
48312,518435,8,8
48313,518642,8,8
48314,519446,8,8
48315,519712,8,8
48316,520516,8,8
48317,520664,8,8
48318,521592,8,8
48319,522520,8,8
48320,522795,8,8
48321,523599,8,8
48322,524527,8,8
48323,524802,8,8
48324,525065,8,8
48325,525993,8,8
48326,526797,8,8
48327,527601,8,8
48328,528529,8,8
48329,529333,8,8
48330,530235,8,8
48331,530481,8,8
48332,531383,8,8
48333,531634,8,8
48334,532562,8,8
48335,532889,8,8
48336,533791,8,8
48337,534693,8,8
48338,535006,8,8
48339,535934,8,8
48340,536862,8,8
48341,537103,8,8
48342,538005,8,8
48343,538933,8,8
48344,539835,8,8
48345,540639,8,8
48346,541567,8,8
48347,542469,8,8
48348,543397,8,8
48349,544299,8,8
48350,544607,8,8
48351,545535,8,8
48352,546463,8,8
48353,546861,8,8
48354,547789,8,8
48355,548593,8,8
48356,549521,8,8
48357,550449,8,8
48358,551377,8,8
48359,551582,8,8
48360,552484,8,8
48361,553386,8,8
48362,554190,8,8
48363,554494,8,8
48364,555396,8,8
48365,556324,8,8
48366,556566,8,8
48367,557494,8,8
48368,558298,8,8
48369,558701,8,8
48370,558968,8,8
48371,559870,8,8
48372,560178,8,8
48373,560494,8,8
48374,561298,8,8
48375,562200,8,8
48376,562472,8,8
48377,563276,8,8
48378,563591,8,8
48379,564395,8,8
48380,565199,8,8
48381,566003,8,8
48382,566931,8,8
48383,567735,8,8
48384,568539,8,8
48385,569441,8,8
48386,570369,8,8
48387,571173,8,8
48388,571977,8,8
48389,572244,8,8
48390,573146,8,8
48391,573950,8,8
48392,574157,8,8
48393,574390,8,8
48394,575318,8,8
48395,576122,8,8
48396,576926,8,8
48397,577203,8,8
48398,578105,8,8
48399,579033,8,8
48400,579961,8,8
48401,580316,8,8
48402,580574,8,8
48403,581476,8,8
48404,582404,8,8
48405,583208,8,8
48406,584012,8,8
48407,584940,8,8
48408,585166,8,8
48409,585380,8,8
48410,586308,8,8
48411,586606,8,8
48412,586894,8,8
48413,587126,8,8
48414,588054,8,8
48415,588956,8,8
48416,589169,8,8
48417,590097,8,8
48418,590362,8,8
48419,591166,8,8
48420,592094,8,8
48421,592996,8,8
48422,593924,8,8
48423,594135,8,8
48424,595063,8,8
48425,595314,8,8
48426,595614,8,8
48427,595903,8,8
48428,596196,8,8
48429,597124,8,8
48430,597362,8,8
48431,598290,8,8
48432,598542,8,8
48433,599444,8,8
48434,599693,8,8
48435,600595,8,8
48436,601497,8,8
48437,602301,8,8
48438,602513,8,8
48439,603441,8,8
48440,604369,8,8
48441,605173,8,8
48442,605497,8,8
48443,606301,8,8
48444,606666,8,8
48445,607594,8,8
48446,607857,8,8
48447,608035,8,8
48448,608963,8,8
48449,609865,8,8
48450,610088,8,8
48451,610892,8,8
48452,611181,8,8
48453,612083,8,8
48454,612466,8,8
48455,613270,8,8
48456,613474,8,8
48457,613795,8,8
48458,614097,8,8
48459,614999,8,8
48460,615901,8,8
48461,616705,8,8
48462,617633,8,8
48463,617923,8,8
48464,618161,8,8
48465,618372,8,8
48466,619176,8,8
48467,620078,8,8
48468,620406,8,8
48469,621210,8,8
48470,621535,8,8
48471,622437,8,8
48472,623241,8,8
48473,624045,8,8
48474,624973,8,8
48475,625901,8,8
48476,626157,8,8
48477,626961,8,8
48478,627765,8,8
48479,628106,8,8
48480,629034,8,8
48481,629838,8,8
48482,630157,8,8
48483,630336,8,8
48484,630527,8,8
48485,630679,8,8
48486,631607,8,8
48487,631863,8,8
48488,632667,8,8
48489,633471,8,8
48490,633685,8,8
48491,633920,8,8
48492,634724,8,8
48493,635626,8,8
48494,636554,8,8
48495,637456,8,8
48496,637743,8,8
48497,638547,8,8
48498,638713,8,8
48499,639517,8,8
48500,639714,8,8
48501,639996,8,8
48502,640314,8,8
48503,641118,8,8
48504,641374,8,8
48505,641774,8,8
48506,642578,8,8
48507,642843,8,8
48508,643771,8,8
48509,644673,8,8
48510,645575,8,8
48511,646477,8,8
48512,646749,8,8
48513,647553,8,8
48514,647848,8,8
48515,648125,8,8
48516,649053,8,8
48517,649358,8,8
48518,649593,8,8
48519,649796,8,8
48520,650600,8,8
48521,651404,8,8
48522,651695,8,8
48523,652499,8,8
48524,653303,8,8
48525,654231,8,8
48526,655133,8,8
48527,656035,8,8
48528,656963,8,8
48529,657159,8,8
48530,657495,8,8
48531,658299,8,8
48532,659201,8,8
48533,659465,8,8
48534,660367,8,8
48535,660640,8,8
48536,661542,8,8
48537,661965,8,8
48538,662769,8,8
48539,663085,8,8
48540,664013,8,8
48541,664817,8,8
48542,665719,8,8
48543,666621,8,8
48544,666916,8,8
48545,667199,8,8
48546,667445,8,8
48547,667637,8,8
48548,667821,8,8
48549,668106,8,8
48550,668300,8,8
48551,668583,8,8
48552,668795,8,8
48553,669599,8,8
48554,669795,8,8
48555,670723,8,8
48556,670922,8,8
48557,671850,8,8
48558,672167,8,8
48559,672405,8,8
48560,672615,8,8
48561,673517,8,8
48562,673727,8,8
48563,674022,8,8
48564,674241,8,8
48565,675169,8,8
48566,676097,8,8
48567,676395,8,8
48568,677323,8,8
48569,677565,8,8
48570,678369,8,8
48571,678663,8,8
48572,679467,8,8
48573,680395,8,8
48574,680690,8,8
48575,680854,8,8
48576,681658,8,8
48577,682560,8,8
48578,682814,9,9
48579,683089,8,8
48580,683893,9,9
48581,684697,9,9
48582,684930,9,9
48583,685231,9,9
48584,685475,9,9
48585,685845,9,9
48586,686190,9,9
48587,687118,9,9
48588,688046,9,9
48589,688974,9,9
48590,689902,9,9
48591,690100,9,9
48592,691028,9,9
48593,691989,9,9
48594,692194,9,9
48595,693096,9,9
48596,694024,9,9
48597,694245,9,9
48598,694574,9,9
48599,694794,9,9
48600,695059,9,9
48601,695987,9,9
48602,696186,9,9
48603,697114,9,9
48604,698042,9,9
48605,698970,9,9
48606,699343,9,9
48607,699591,9,9
48608,699871,9,9
48609,700799,9,9
48610,701013,9,9
48611,701915,9,9
48612,702843,9,9
48613,703804,9,9
48614,704706,9,9
48615,705667,9,9
48616,706569,9,9
48617,706854,9,9
48618,707756,9,9
48619,708658,9,9
48620,709560,9,9
48621,709799,9,9
48622,710760,9,9
48623,711721,9,9
48624,712040,9,9
48625,712968,9,9
48626,713109,9,9
48627,714070,9,9
48628,714350,9,9
48629,714608,9,9
48630,714867,9,9
48631,715795,9,9
48632,716046,9,9
48633,716341,9,9
48634,716592,9,9
48635,717494,9,9
48636,717835,9,9
48637,718737,9,9
48638,719665,9,9
48639,720626,9,9
48640,720932,9,9
48641,721834,9,9
48642,722762,9,9
48643,723690,9,9
48644,724054,9,9
48645,724982,9,9
48646,725943,9,9
48647,726871,9,9
48648,727146,9,9
48649,727361,9,9
48650,728289,9,9
48651,729191,9,9
48652,729444,9,9
48653,730346,9,9
48654,731307,9,9
48655,732209,9,9
48656,732485,9,9
48657,733413,9,9
48658,734341,9,9
48659,734590,9,9
48660,735518,9,9
48661,735711,9,9
48662,736672,9,9
48663,736897,9,9
48664,737195,9,9
48665,737517,9,9
48666,737825,9,9
48667,738074,9,9
48668,738294,9,9
48669,739196,9,9
48670,740124,9,9
48671,741026,9,9
48672,741345,9,9
48673,742306,9,9
48674,742591,9,9
48675,743519,9,9
48676,743913,9,9
48677,744194,9,9
48678,745122,9,9
48679,745550,9,9
48680,746478,9,9
48681,746757,9,9
48682,746963,9,9
48683,747462,9,9
48684,748390,9,9
48685,749292,9,9
48686,750194,9,9
48687,750323,9,9
48688,750652,9,9
48689,750925,9,9
48690,751886,9,9
48691,752814,9,9
48692,753775,9,9
48693,754677,9,9
48694,755579,9,9
48695,756540,9,9
48696,757442,9,9
48697,758370,9,9
48698,759331,9,9
48699,759580,9,9
48700,760482,9,9
48701,761443,9,9
48702,762345,9,9
48703,763273,9,9
48704,764175,9,9
48705,765136,9,9
48706,766038,9,9
48707,766999,9,9
48708,767927,9,9
48709,768855,9,9
48710,769122,9,9
48711,769502,9,9
48712,769762,9,9
48713,770664,9,9
48714,771592,9,9
48715,772494,9,9
48716,773112,9,9
48717,774040,9,9
48718,774942,9,9
48719,775870,9,9
48720,776831,9,9
48721,777027,9,9
48722,777955,9,9
48723,778857,9,9
48724,779759,9,9
48725,780687,9,9
48726,781648,9,9
48727,782609,9,9
48728,783511,9,9
48729,784439,9,9
48730,785367,9,9
48731,785697,9,9
48732,786625,9,9
48733,787586,9,9
48734,788488,9,9
48735,788759,9,9
48736,789720,9,9
48737,789987,9,9
48738,790238,9,9
48739,791140,9,9
48740,791344,9,9
48741,791583,9,9
48742,791785,9,9
48743,792033,9,9
48744,792994,9,9
48745,793896,9,9
48746,794210,9,9
48747,794414,9,9
48748,795342,9,9
48749,796244,9,9
48750,796530,9,9
48751,797491,9,9
48752,797743,9,9
48753,797993,9,9
48754,798895,9,9
48755,799096,9,9
48756,799375,9,9
48757,799687,9,9
48758,800023,9,9
48759,800984,9,9
48760,801886,9,9
48761,802814,9,9
48762,803114,9,9
48763,803303,9,9
48764,804205,9,9
48765,804444,9,9
48766,805405,9,9
48767,806333,9,9
48768,806615,9,9
48769,806837,9,9
48770,807765,9,9
48771,808022,9,9
48772,808289,9,9
48773,809217,9,9
48774,810145,9,9
48775,811106,9,9
48776,812034,9,9
48777,812936,9,9
48778,813183,9,9
48779,813493,9,9
48780,813803,9,9
48781,814731,9,9
48782,815633,9,9
48783,815997,9,9
48784,816925,9,9
48785,817827,9,9
48786,818121,9,9
48787,818379,9,9
48788,819281,9,9
48789,819529,9,9
48790,819842,9,9
48791,820744,9,9
48792,821672,9,9
48793,821979,9,9
48794,822272,9,9
48795,823200,9,9
48796,823518,9,9
48797,824446,9,9
48798,825348,9,9
48799,825599,9,9
48800,826560,9,9
48801,826756,9,9
48802,827684,9,9
48803,827913,9,9
48804,828874,9,9
48805,829802,9,9
48806,830730,9,9
48807,831658,9,9
48808,832070,9,9
48809,832393,9,9
48810,833321,9,9
48811,834249,9,9
48812,835210,9,9
48813,836112,9,9
48814,837040,9,9
48815,837368,9,9
48816,838329,9,9
48817,838562,9,9
48818,839523,9,9
48819,839768,9,9
48820,840729,9,9
48821,841000,9,9
48822,841928,9,9
48823,842889,9,9
48824,843791,9,9
48825,844068,9,9
48826,844996,9,9
48827,845250,9,9
48828,845591,9,9
48829,846519,9,9
48830,847480,9,9
48831,848408,9,9
48832,848662,9,9
48833,849590,9,9
48834,850518,9,9
48835,851446,9,9
48836,851698,9,9
48837,851896,9,9
48838,852798,9,9
48839,853104,9,9
48840,853347,9,9
48841,854275,9,9
48842,855236,9,9
48843,856138,9,9
48844,857066,9,9
48845,857247,9,9
48846,858208,9,9
48847,858475,9,9
48848,859436,9,9
48849,859620,9,9
48850,860548,9,9
48851,860824,9,9
48852,861726,9,9
48853,862019,9,9
48854,862947,9,9
48855,863908,9,9
48856,864231,9,9
48857,864481,9,9
48858,865442,9,9
48859,865670,9,9
48860,865849,9,9
48861,866810,9,9
48862,867159,9,9
48863,868120,9,9
48864,869081,9,9
48865,869983,9,9
48866,870269,9,9
48867,871197,9,9
48868,871411,9,9
48869,872372,9,9
48870,872606,9,9
48871,872801,9,9
48872,873053,9,9
48873,873319,9,9
48874,873658,9,9
48875,874619,9,9
48876,875521,9,9
48877,876449,9,9
48878,876669,9,9
48879,877571,9,9
48880,878499,9,9
48881,878731,9,9
48882,879659,9,9
48883,879885,9,9
48884,880787,9,9
48885,881077,9,9
48886,881291,9,9
48887,882252,9,9
48888,883213,9,9
48889,884115,9,9
48890,885076,9,9
48891,885267,9,9
48892,886195,9,9
48893,887123,9,9
48894,888084,9,9
48895,889045,9,9
48896,889973,9,9
48897,890901,9,9
48898,891829,9,9
48899,892731,9,9
48900,892987,9,9
48901,893289,9,9
48902,893512,9,9
48903,894440,9,9
48904,894703,9,9
48905,895664,9,9
48906,896566,9,9
48907,896753,9,9
48908,897655,9,9
48909,898557,9,9
48910,898816,9,9
48911,899134,9,9
48912,900095,9,9
48913,900301,9,9
48914,901229,9,9
48915,902131,9,9
48916,902336,9,9
48917,903238,9,9
48918,904166,9,9
48919,904422,9,9
48920,904617,9,9
48921,905545,9,9
48922,906506,9,9
48923,906754,9,9
48924,907682,9,9
48925,908584,9,9
48926,909545,9,9
48927,909792,9,9
48928,910720,9,9
48929,911648,9,9
48930,911888,9,9
48931,912105,9,9
48932,913007,9,9
48933,913235,9,9
48934,913441,9,9
48935,913744,9,9
48936,914672,9,9
48937,915600,9,9
48938,916561,9,9
48939,917489,9,9
48940,918391,9,9
48941,919352,9,9
48942,920313,9,9
48943,921274,9,9
48944,921474,9,9
48945,921777,9,9
48946,922738,9,9
48947,923699,9,9
48948,923949,9,9
48949,924155,9,9
48950,925057,9,9
48951,925309,9,9
48952,925558,9,9
48953,926460,9,9
48954,927421,9,9
48955,928323,9,9
48956,929284,9,9
48957,930186,9,9
48958,931147,9,9
48959,932108,9,9
48960,933069,9,9
48961,933273,9,9
48962,934234,9,9
48963,934478,9,9
48964,935406,9,9
48965,935631,9,9
48966,936559,9,9
48967,937487,9,9
48968,938415,9,9
48969,939317,9,9
48970,940245,9,9
48971,941173,9,9
48972,942101,9,9
48973,943062,9,9
48974,944023,9,9
48975,944315,9,9
48976,945243,9,9
48977,946145,9,9
48978,947073,9,9
48979,948001,9,9
48980,948249,9,9
48981,949177,9,9
48982,950138,9,9
48983,951099,9,9
48984,951371,9,9
48985,951633,9,9
48986,952594,9,9
48987,952818,9,9
48988,953030,9,9
48989,953991,9,9
48990,954919,9,9
48991,955202,9,9
48992,955411,9,9
48993,956339,9,9
48994,956546,9,9
48995,957507,9,9
48996,958435,9,9
48997,958675,9,9
48998,959603,9,9
48999,960564,9,9
49000,961466,9,9
49001,962427,9,9
49002,963355,9,9
49003,964257,9,9
49004,965218,9,9
49005,966146,9,9
49006,967074,9,9
49007,967392,9,9
49008,968353,9,9
49009,968647,9,9
49010,968947,9,9
49011,969875,9,9
49012,970803,9,9
49013,971764,9,9
49014,972692,9,9
49015,973043,9,9
49016,974004,9,9
49017,974224,9,9
49018,974386,9,9
49019,975288,9,9
49020,976249,9,9
49021,976508,9,9
49022,976807,9,9
49023,977070,9,9
49024,977998,9,9
49025,978187,9,9
49026,978441,9,9
49027,978689,9,9
49028,979617,9,9
49029,980545,9,9
49030,981473,9,9
49031,981704,9,9
49032,982606,9,9
49033,983567,9,9
49034,983815,9,9
49035,984063,9,9
49036,984965,9,9
49037,985926,9,9
49038,986311,9,9
49039,986546,9,9
49040,987474,9,9
49041,987691,9,9
49042,988652,9,9
49043,988960,9,9
49044,989888,9,9
49045,990790,9,9
49046,991030,9,9
49047,991202,9,9
49048,992104,9,9
49049,993032,9,9
49050,993934,9,9
49051,994256,9,9
49052,995184,9,9
49053,996086,9,9
49054,996988,9,9
49055,997208,9,9
49056,998136,9,9
49057,999064,9,9
49058,999291,9,9
49059,999602,9,9
49060,1000563,9,9
49061,1000793,9,9
49062,1001084,9,9
49063,1001404,9,9
49064,1002332,9,9
49065,1002555,9,9
49066,1002921,9,9
49067,1003157,9,9
49068,1004059,9,9
49069,1004987,9,9
49070,1005915,9,9
49071,1006817,9,9
49072,1007745,9,9
49073,1007983,9,9
49074,1008944,9,9
49075,1009872,9,9
49076,1010833,9,9
49077,1011794,9,9
49078,1012722,9,9
49079,1012913,9,9
49080,1013841,9,9
49081,1014743,9,9
49082,1015050,9,9
49083,1015264,9,9
49084,1015540,9,9
49085,1015792,9,9
49086,1016753,9,9
49087,1017714,9,9
49088,1018034,9,9
49089,1018995,9,9
49090,1019897,9,9
49091,1020183,9,9
49092,1021144,9,9
49093,1022105,9,9
49094,1023007,9,9
49095,1023343,9,9
49096,1024245,9,9
49097,1024426,9,9
49098,1025354,9,9
49099,1025600,9,9
49100,1026528,9,9
49101,1027430,9,9
49102,1028358,9,9
49103,1029286,9,9
49104,1030188,9,9
49105,1030405,9,9
49106,1031333,9,9
49107,1031546,9,9
49108,1032507,9,9
49109,1033468,9,9
49110,1033661,9,9
49111,1033900,9,9
49112,1034094,9,9
49113,1035055,9,9
49114,1035388,9,9
49115,1036290,9,9
49116,1037192,9,9
49117,1038153,9,9
49118,1039081,9,9
49119,1040042,9,9
49120,1040344,9,9
49121,1040617,9,9
49122,1041578,9,9
49123,1041808,9,9
49124,1042736,9,9
49125,1043064,9,9
49126,1043259,9,9
49127,1044220,9,9
49128,1044462,9,9
49129,1045423,9,9
49130,1046384,9,9
49131,1047286,9,9
49132,1047483,9,9
49133,1048444,9,9
49134,1049346,9,9
49135,1049579,9,9
49136,1050540,9,9
49137,1050829,9,9
49138,1051097,9,9
49139,1051329,9,9
49140,1052231,9,9
49141,1053192,9,9
49142,1054120,9,9
49143,1054375,9,9
49144,1055336,9,9
49145,1056238,9,9
49146,1057199,9,9
49147,1057448,9,9
49148,1057720,9,9
49149,1058648,9,9
49150,1059609,9,9
49151,1059857,9,9
49152,1060818,9,9
49153,1061061,9,9
49154,1061311,9,9
49155,1061536,9,9
49156,1062438,9,9
49157,1062775,9,9
49158,1063136,9,9
49159,1064097,9,9
49160,1064355,9,9
49161,1065316,9,9
49162,1065697,9,9
49163,1065943,9,9
49164,1066871,9,9
49165,1067773,9,9
49166,1068675,9,9
49167,1069603,9,9
49168,1069829,9,9
49169,1070790,9,9
49170,1071124,9,9
49171,1071557,9,9
49172,1071847,9,9
49173,1072749,9,9
49174,1072946,9,9
49175,1073874,9,9
49176,1074120,9,9
49177,1074380,9,9
49178,1074581,9,9
49179,1075509,9,9
49180,1076437,9,9
49181,1077339,9,9
49182,1078241,9,9
49183,1078437,9,9
49184,1079398,9,9
49185,1080359,9,9
49186,1080693,9,9
49187,1081654,9,9
49188,1082615,9,9
49189,1083018,9,9
49190,1083946,9,9
49191,1084848,9,9
49192,1085111,9,9
49193,1085376,9,9
49194,1086304,9,9
49195,1086539,9,9
49196,1087500,9,9
49197,1088461,9,9
49198,1089389,9,9
49199,1090350,9,9
49200,1091278,9,9
49201,1091476,9,9
49202,1092404,9,9
49203,1092841,9,9
49204,1093743,9,9
49205,1094671,9,9
49206,1095599,9,9
49207,1095863,9,9
49208,1096791,9,9
49209,1097752,9,9
49210,1098019,9,9
49211,1098325,9,9
49212,1098597,9,9
49213,1098877,9,9
49214,1099306,9,9
49215,1099575,9,9
49216,1099796,9,9
49217,1100045,9,9
49218,1100246,9,9
49219,1100525,9,9
49220,1101486,9,9
49221,1102447,9,9
49222,1102873,9,9
49223,1103834,9,9
49224,1104762,9,9
49225,1105664,9,9
49226,1105901,9,9
49227,1106803,9,9
49228,1107731,9,9
49229,1108633,9,9
49230,1108993,9,9
49231,1109354,9,9
49232,1109582,9,9
49233,1110543,9,9
49234,1110791,9,9
49235,1110965,9,9
49236,1111893,9,9
49237,1112854,9,9
49238,1113815,9,9
49239,1114776,9,9
49240,1115704,9,9
49241,1115961,9,9
49242,1116922,9,9
49243,1117211,9,9
49244,1118113,9,9
49245,1119041,9,9
49246,1120002,9,9
49247,1120218,9,9
49248,1121146,9,9
49249,1122107,9,9
49250,1122520,9,9
49251,1122768,9,9
49252,1123670,9,9
49253,1124598,9,9
49254,1125500,9,9
49255,1126428,9,9
49256,1127389,9,9
49257,1128291,9,9
49258,1129193,9,9
49259,1130154,9,9
49260,1131082,9,9
49261,1131984,9,9
49262,1132945,9,9
49263,1133906,9,9
49264,1134201,9,9
49265,1134392,9,9
49266,1135353,9,9
49267,1135636,9,9
49268,1136597,9,9
49269,1136821,9,9
49270,1137782,9,9
49271,1137960,9,9
49272,1138921,9,9
49273,1139882,9,9
49274,1140115,9,9
49275,1141076,9,9
49276,1141355,9,9
49277,1142283,9,9
49278,1143244,9,9
49279,1143544,9,9
49280,1143764,9,9
49281,1144666,9,9
49282,1144931,9,9
49283,1145833,9,9
49284,1146761,9,9
49285,1146955,9,9
49286,1147347,9,9
49287,1148308,9,9
49288,1148651,9,9
49289,1148913,9,9
49290,1149166,9,9
49291,1150127,9,9
49292,1150377,9,9
49293,1151305,9,9
49294,1152233,9,9
49295,1153135,9,9
49296,1153442,9,9
49297,1154370,9,9
49298,1155272,9,9
49299,1155583,9,9
49300,1156485,9,9
49301,1156853,9,9
49302,1157145,9,9
49303,1158073,9,9
49304,1158289,9,9
49305,1158530,9,9
49306,1158848,9,9
49307,1159750,9,9
49308,1160678,9,9
49309,1161639,9,9
49310,1162567,9,9
49311,1163528,9,9
49312,1164456,9,9
49313,1165384,9,9
49314,1165709,9,9
49315,1165929,9,9
49316,1166186,9,9
49317,1167088,9,9
49318,1167286,9,9
49319,1168188,9,9
49320,1169090,9,9
49321,1170051,9,9
49322,1170979,9,9
49323,1171253,9,9
49324,1172181,9,9
49325,1172454,9,9
49326,1172766,9,9
49327,1173727,9,9
49328,1174655,9,9
49329,1174955,9,9
49330,1175883,9,9
49331,1176556,9,9
49332,1176846,9,9
49333,1177748,9,9
49334,1178709,9,9
49335,1179637,9,9
49336,1180565,9,9
49337,1181526,9,9
49338,1182428,9,9
49339,1183330,9,9
49340,1184258,9,9
49341,1185219,9,9
49342,1186180,9,9
49343,1186382,9,9
49344,1186551,9,9
49345,1187479,9,9
49346,1188440,9,9
49347,1189368,9,9
49348,1190329,9,9
49349,1190566,9,9
49350,1191527,9,9
49351,1192488,9,9
49352,1193390,9,9
49353,1194351,9,9
49354,1194600,9,9
49355,1195561,9,9
49356,1196463,9,9
49357,1197365,9,9
49358,1198326,9,9
49359,1199287,9,9
49360,1199537,9,9
49361,1199887,9,9
49362,1200100,9,9
49363,1200345,9,9
49364,1200597,9,9
49365,1201499,9,9
49366,1202460,9,9
49367,1203388,9,9
49368,1204349,9,9
49369,1204613,9,9
49370,1205574,9,9
49371,1206502,9,9
49372,1207463,9,9
49373,1207704,9,9
49374,1207975,9,9
49375,1208455,9,9
49376,1209357,9,9
49377,1210259,9,9
49378,1211187,9,9
49379,1212089,9,9
49380,1213050,9,9
49381,1213541,9,9
49382,1213736,9,9
49383,1214697,9,9
49384,1214962,9,9
49385,1215209,9,9
49386,1215398,9,9
49387,1215657,9,9
49388,1216618,9,9
49389,1217546,9,9
49390,1218507,9,9
49391,1218856,9,9
49392,1219817,9,9
49393,1220719,9,9
49394,1221089,9,9
49395,1221282,9,9
49396,1222243,9,9
49397,1222522,9,9
49398,1222913,9,9
49399,1223874,9,9
49400,1224802,9,9
49401,1225057,9,9
49402,1225959,9,9
49403,1226218,9,9
49404,1227179,9,9
49405,1227477,9,9
49406,1228379,9,9
49407,1229340,9,9
49408,1229565,9,9
49409,1230067,9,9
49410,1230266,9,9
49411,1231227,9,9
49412,1232188,9,9
49413,1232504,9,9
49414,1233432,9,9
49415,1233673,9,9
49416,1234634,9,9
49417,1234833,9,9
49418,1235735,9,9
49419,1236663,9,9
49420,1236959,9,9
49421,1237887,9,9
49422,1238848,9,9
49423,1239750,9,9
49424,1240652,9,9
49425,1241613,9,9
49426,1241853,9,9
49427,1242781,9,9
49428,1243074,9,9
49429,1244035,9,9
49430,1244399,9,9
49431,1244606,9,9
49432,1245534,9,9
49433,1246462,9,9
49434,1246718,9,9
49435,1247108,9,9
49436,1248036,9,9
49437,1248964,9,9
49438,1249374,9,9
49439,1250276,9,9
49440,1251178,9,9
49441,1251572,9,9
49442,1252533,9,9
49443,1253494,9,9
49444,1254396,9,9
49445,1255357,9,9
49446,1255599,9,9
49447,1256560,9,9
49448,1257462,9,9
49449,1258364,9,9
49450,1258543,9,9
49451,1258793,9,9
49452,1259162,9,9
49453,1260123,9,9
49454,1261051,9,9
49455,1261953,9,9
49456,1262914,9,9
49457,1263842,9,9
49458,1264803,9,9
49459,1265077,9,9
49460,1266038,9,9
49461,1266502,9,9
49462,1266735,9,9
49463,1267696,9,9
49464,1268657,9,9
49465,1269559,9,9
49466,1270520,9,9
49467,1271422,9,9
49468,1271858,9,9
49469,1272065,9,9
49470,1272993,9,9
49471,1273921,9,9
49472,1274261,9,9
49473,1274469,9,9
49474,1274664,9,9
49475,1274905,9,9
49476,1275140,9,9
49477,1276068,9,9
49478,1276316,9,9
49479,1277244,9,9
49480,1278205,9,9
49481,1278460,9,9
49482,1279388,9,9
49483,1280290,9,9
49484,1281192,9,9
49485,1281441,9,9
49486,1282369,9,9
49487,1283297,9,9
49488,1283512,9,9
49489,1283801,9,9
49490,1284052,9,9
49491,1284980,9,9
49492,1285882,9,9
49493,1286843,9,9
49494,1287804,9,9
49495,1288054,9,9
49496,1288280,9,9
49497,1289241,9,9
49498,1289495,9,9
49499,1289738,9,9
49500,1290197,9,9
49501,1290456,9,9
49502,1291417,9,9
49503,1291618,9,9
49504,1292579,9,9
49505,1293540,9,9
49506,1293784,9,9
49507,1294745,9,9
49508,1295647,9,9
49509,1296575,9,9
49510,1296779,9,9
49511,1297074,9,9
49512,1297417,9,9
49513,1298319,9,9
49514,1298574,9,9
49515,1299535,9,9
49516,1300437,9,9
49517,1301339,9,9
49518,1302241,9,9
49519,1302409,9,9
49520,1303370,9,9
49521,1304298,9,9
49522,1305259,9,9
49523,1306220,9,9
49524,1307181,9,9
49525,1308083,9,9
49526,1308463,9,9
49527,1309391,9,9
49528,1309582,9,9
49529,1309809,9,9
